tool	rank	metric	sample	value
Gold standard	class	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	family	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	order	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	species	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	strain	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.0
Gold standard	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.07784259589108075
Gold standard	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.11230312706198581
Gold standard	phylum	Shannon diversity	CAMI_HIGH_S005	1.343400248858293
Gold standard	phylum	Shannon equitability	CAMI_HIGH_S005	0.5406240306745145
Gold standard	class	Shannon diversity	CAMI_HIGH_S005	2.140854135606737
Gold standard	class	Shannon equitability	CAMI_HIGH_S005	0.7031822492356422
Gold standard	order	Shannon diversity	CAMI_HIGH_S005	2.782792990262889
Gold standard	order	Shannon equitability	CAMI_HIGH_S005	0.75437352314656
Gold standard	family	Shannon diversity	CAMI_HIGH_S005	3.7269907950915826
Gold standard	family	Shannon equitability	CAMI_HIGH_S005	0.8324124249575648
Gold standard	genus	Shannon diversity	CAMI_HIGH_S005	4.546483365056389
Gold standard	genus	Shannon equitability	CAMI_HIGH_S005	0.8630610824693872
Gold standard	species	Shannon diversity	CAMI_HIGH_S005	1.929628126867542
Gold standard	species	Shannon equitability	CAMI_HIGH_S005	0.35128464277546084
Gold standard	strain	Shannon diversity	CAMI_HIGH_S005	6.63993549374076
Gold standard	strain	Shannon equitability	CAMI_HIGH_S005	0.9513966584791135
Gold standard	species	F1 score	CAMI_HIGH_S005	1.0
Gold standard	species	False negatives	CAMI_HIGH_S005	0.0
Gold standard	species	False positives	CAMI_HIGH_S005	0.0
Gold standard	species	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	species	Taxon counts	CAMI_HIGH_S005	243.0
Gold standard	species	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	species	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	species	True positives	CAMI_HIGH_S005	243.0
Gold standard	strain	F1 score	CAMI_HIGH_S005	1.0
Gold standard	strain	False negatives	CAMI_HIGH_S005	0.0
Gold standard	strain	False positives	CAMI_HIGH_S005	0.0
Gold standard	strain	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	strain	Taxon counts	CAMI_HIGH_S005	1074.0
Gold standard	strain	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	strain	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	strain	True positives	CAMI_HIGH_S005	1074.0
Gold standard	superkingdom	F1 score	CAMI_HIGH_S005	1.0
Gold standard	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Gold standard	superkingdom	False positives	CAMI_HIGH_S005	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S005	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S005	2.0
Gold standard	class	F1 score	CAMI_HIGH_S005	1.0
Gold standard	class	False negatives	CAMI_HIGH_S005	0.0
Gold standard	class	False positives	CAMI_HIGH_S005	0.0
Gold standard	class	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	class	Taxon counts	CAMI_HIGH_S005	21.0
Gold standard	class	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	class	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	class	True positives	CAMI_HIGH_S005	21.0
Gold standard	phylum	F1 score	CAMI_HIGH_S005	1.0
Gold standard	phylum	False negatives	CAMI_HIGH_S005	0.0
Gold standard	phylum	False positives	CAMI_HIGH_S005	0.0
Gold standard	phylum	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	phylum	Taxon counts	CAMI_HIGH_S005	12.0
Gold standard	phylum	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	phylum	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	phylum	True positives	CAMI_HIGH_S005	12.0
Gold standard	order	F1 score	CAMI_HIGH_S005	1.0
Gold standard	order	False negatives	CAMI_HIGH_S005	0.0
Gold standard	order	False positives	CAMI_HIGH_S005	0.0
Gold standard	order	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	order	Taxon counts	CAMI_HIGH_S005	40.0
Gold standard	order	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	order	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	order	True positives	CAMI_HIGH_S005	40.0
Gold standard	family	F1 score	CAMI_HIGH_S005	1.0
Gold standard	family	False negatives	CAMI_HIGH_S005	0.0
Gold standard	family	False positives	CAMI_HIGH_S005	0.0
Gold standard	family	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	family	Taxon counts	CAMI_HIGH_S005	88.0
Gold standard	family	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	family	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	family	True positives	CAMI_HIGH_S005	88.0
Gold standard	genus	F1 score	CAMI_HIGH_S005	1.0
Gold standard	genus	False negatives	CAMI_HIGH_S005	0.0
Gold standard	genus	False positives	CAMI_HIGH_S005	0.0
Gold standard	genus	Jaccard index	CAMI_HIGH_S005	1.0
Gold standard	genus	Taxon counts	CAMI_HIGH_S005	194.0
Gold standard	genus	Purity (precision)	CAMI_HIGH_S005	1.0
Gold standard	genus	Completeness (recall)	CAMI_HIGH_S005	1.0
Gold standard	genus	True positives	CAMI_HIGH_S005	194.0
Gold standard	class	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S005	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S005	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S005	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S005	0.09378401668288727
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S005	0.1746168659128532
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.241852919964642
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S005	0.36268172539386767
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.044521795881044816
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S005	0.8868319667933986
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S005	0.9698663616036607
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.028335905753728966
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.17206211596246507
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.12411658071195505
Metalign	phylum	Shannon diversity	CAMI_HIGH_S005	1.2181889279678548
Metalign	phylum	Shannon equitability	CAMI_HIGH_S005	0.4902352883444473
Metalign	class	Shannon diversity	CAMI_HIGH_S005	2.098772316613246
Metalign	class	Shannon equitability	CAMI_HIGH_S005	0.6520202799992081
Metalign	order	Shannon diversity	CAMI_HIGH_S005	2.9917755508942365
Metalign	order	Shannon equitability	CAMI_HIGH_S005	0.7535404489232049
Metalign	family	Shannon diversity	CAMI_HIGH_S005	3.6257740209547373
Metalign	family	Shannon equitability	CAMI_HIGH_S005	0.7961950020305434
Metalign	genus	Shannon diversity	CAMI_HIGH_S005	4.394029516148191
Metalign	genus	Shannon equitability	CAMI_HIGH_S005	0.8333073931348917
Metalign	species	Shannon diversity	CAMI_HIGH_S005	6.219846649408009
Metalign	species	Shannon equitability	CAMI_HIGH_S005	0.9315214772298614
Metalign	strain	Shannon diversity	CAMI_HIGH_S005	6.219846649408014
Metalign	strain	Shannon equitability	CAMI_HIGH_S005	0.9315214772298622
Metalign	species	F1 score	CAMI_HIGH_S005	0.29893924783027964
Metalign	species	False negatives	CAMI_HIGH_S005	88.0
Metalign	species	False positives	CAMI_HIGH_S005	639.0
Metalign	species	Jaccard index	CAMI_HIGH_S005	0.17573696145124718
Metalign	species	Taxon counts	CAMI_HIGH_S005	794.0
Metalign	species	Purity (precision)	CAMI_HIGH_S005	0.1952141057934509
Metalign	species	Completeness (recall)	CAMI_HIGH_S005	0.6378600823045267
Metalign	species	True positives	CAMI_HIGH_S005	155.0
Metalign	strain	F1 score	CAMI_HIGH_S005	0.06531049250535331
Metalign	strain	False negatives	CAMI_HIGH_S005	1013.0
Metalign	strain	False positives	CAMI_HIGH_S005	733.0
Metalign	strain	Jaccard index	CAMI_HIGH_S005	0.033757609297177645
Metalign	strain	Taxon counts	CAMI_HIGH_S005	794.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S005	0.07682619647355164
Metalign	strain	Completeness (recall)	CAMI_HIGH_S005	0.056797020484171325
Metalign	strain	True positives	CAMI_HIGH_S005	61.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S005	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S005	2.0
Metalign	class	F1 score	CAMI_HIGH_S005	0.8695652173913043
Metalign	class	False negatives	CAMI_HIGH_S005	1.0
Metalign	class	False positives	CAMI_HIGH_S005	5.0
Metalign	class	Jaccard index	CAMI_HIGH_S005	0.7692307692307693
Metalign	class	Taxon counts	CAMI_HIGH_S005	25.0
Metalign	class	Purity (precision)	CAMI_HIGH_S005	0.8
Metalign	class	Completeness (recall)	CAMI_HIGH_S005	0.9523809523809523
Metalign	class	True positives	CAMI_HIGH_S005	20.0
Metalign	phylum	F1 score	CAMI_HIGH_S005	0.9166666666666666
Metalign	phylum	False negatives	CAMI_HIGH_S005	1.0
Metalign	phylum	False positives	CAMI_HIGH_S005	1.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S005	0.8461538461538461
Metalign	phylum	Taxon counts	CAMI_HIGH_S005	12.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S005	0.9166666666666666
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S005	0.9166666666666666
Metalign	phylum	True positives	CAMI_HIGH_S005	11.0
Metalign	order	F1 score	CAMI_HIGH_S005	0.7956989247311829
Metalign	order	False negatives	CAMI_HIGH_S005	3.0
Metalign	order	False positives	CAMI_HIGH_S005	16.0
Metalign	order	Jaccard index	CAMI_HIGH_S005	0.6607142857142857
Metalign	order	Taxon counts	CAMI_HIGH_S005	53.0
Metalign	order	Purity (precision)	CAMI_HIGH_S005	0.6981132075471698
Metalign	order	Completeness (recall)	CAMI_HIGH_S005	0.925
Metalign	order	True positives	CAMI_HIGH_S005	37.0
Metalign	family	F1 score	CAMI_HIGH_S005	0.8743169398907102
Metalign	family	False negatives	CAMI_HIGH_S005	8.0
Metalign	family	False positives	CAMI_HIGH_S005	15.0
Metalign	family	Jaccard index	CAMI_HIGH_S005	0.7766990291262136
Metalign	family	Taxon counts	CAMI_HIGH_S005	95.0
Metalign	family	Purity (precision)	CAMI_HIGH_S005	0.8421052631578947
Metalign	family	Completeness (recall)	CAMI_HIGH_S005	0.9090909090909091
Metalign	family	True positives	CAMI_HIGH_S005	80.0
Metalign	genus	F1 score	CAMI_HIGH_S005	0.8586118251928021
Metalign	genus	False negatives	CAMI_HIGH_S005	27.0
Metalign	genus	False positives	CAMI_HIGH_S005	28.0
Metalign	genus	Jaccard index	CAMI_HIGH_S005	0.7522522522522522
Metalign	genus	Taxon counts	CAMI_HIGH_S005	195.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S005	0.8564102564102564
Metalign	genus	Completeness (recall)	CAMI_HIGH_S005	0.8608247422680413
